17.7, 11.8, 2.5, 2.285723
17.5, 11.9, 2.6, 2.302052
17.4, 12.0, 2.7, 2.319306
17.2, 12.1, 2.7, 2.335452
17.1, 12.2, 2.8, 2.352503
17.0, 12.3, 2.8, 2.368504
16.8, 12.4, 2.9, 2.384892
16.6, 12.6, 3.0, 2.401552
16.4, 12.7, 3.1, 2.41843
16.3, 12.8, 3.2, 2.435308
16.1, 12.9, 3.2, 2.451662
16.0, 13.0, 3.3, 2.467699
15.8, 13.1, 3.3, 2.484314
15.7, 13.1, 3.4, 2.50097
15.7, 13.1, 3.4, 2.517734
15.6, 13.2, 3.4, 2.533967
15.5, 13.2, 3.4, 2.551188
15.4, 13.2, 3.4, 2.567491
15.3, 13.2, 3.4, 2.583736
15.2, 13.2, 3.4, 2.601068
15.1, 13.2, 3.4, 2.617266
15.0, 13.2, 3.4, 2.633568
14.8, 13.2, 3.4, 2.649893
14.8, 13.2, 3.4, 2.666544
14.7, 13.2, 3.4, 2.68337
14.6, 13.2, 3.4, 2.700341
14.5, 13.2, 3.4, 2.716851
14.5, 13.2, 3.3, 2.733064
14.3, 13.1, 3.3, 2.749326
14.2, 13.1, 3.3, 2.765884
14.1, 13.2, 3.3, 2.782591
13.9, 13.1, 3.3, 2.799088
13.8, 13.1, 3.3, 2.816378
13.7, 13.1, 3.3, 2.832388
13.6, 13.1, 3.2, 2.848736
13.5, 13.0, 3.2, 2.865257
13.4, 13.0, 3.2, 2.88185
13.2, 13.0, 3.2, 2.898752
13.1, 12.9, 3.1, 2.914995
13.0, 12.8, 3.1, 2.931661
12.8, 12.7, 3.0, 2.949061
12.7, 12.6, 2.9, 2.965121
12.6, 12.6, 2.9, 2.981201
12.6, 12.5, 2.9, 2.998742
12.5, 12.4, 2.8, 3.014957
12.4, 12.4, 2.7, 3.03113
12.3, 12.3, 2.7, 3.048074
12.3, 12.2, 2.6, 3.064336
12.2, 12.2, 2.6, 3.080887
12.2, 12.1, 2.6, 3.097196
12.2, 12.0, 2.5, 3.113805
12.1, 11.9, 2.4, 3.131369
12.0, 11.8, 2.4, 3.147658
12.0, 11.7, 2.3, 3.16385
11.9, 11.6, 2.2, 3.180162
11.8, 11.5, 2.1, 3.196634
11.8, 11.4, 2.1, 3.21319
11.6, 11.1, 1.9, 3.229897
11.6, 11.0, 1.8, 3.246896
11.5, 10.8, 1.7, 3.263087
11.5, 10.6, 1.6, 3.279953
11.4, 10.6, 1.5, 3.296088
11.4, 10.4, 1.4, 3.312601
11.4, 10.2, 1.3, 3.330042
11.3, 9.9, 1.1, 3.345956
11.3, 9.8, 1.0, 3.362265
11.2, 9.6, 0.9, 3.378913
11.2, 9.4, 0.8, 3.395744
11.2, 9.3, 0.7, 3.412899
11.2, 9.1, 0.6, 3.429102
11.2, 9.1, 0.5, 3.446337
11.2, 8.9, 0.5, 3.462311
11.2, 8.8, 0.4, 3.479083
11.2, 8.7, 0.3, 3.495846
11.2, 8.6, 0.3, 3.512424
11.2, 8.5, 0.2, 3.528593
11.2, 8.5, 0.1, 3.545953
11.2, 8.3, 0.0, 3.561952
11.2, 8.2, 0.0, 3.578411
11.2, 8.1, -0.1, 3.595614
11.2, 8.1, -0.1, 3.611655
11.3, 8.0, -0.2, 3.628558
11.3, 7.9, -0.2, 3.644576
11.4, 7.9, -0.2, 3.661552
11.5, 7.8, -0.3, 3.677956
11.5, 7.8, -0.3, 3.694338
11.6, 7.7, -0.3, 3.710834
11.6, 7.6, -0.4, 3.728107
11.7, 7.6, -0.4, 3.744159
11.8, 7.5, -0.4, 3.760511
11.9, 7.5, -0.5, 3.777169
12.0, 7.4, -0.5, 3.79375
12.1, 7.3, -0.6, 3.810644
12.2, 7.3, -0.6, 3.826752
12.3, 7.2, -0.6, 3.843717
12.3, 7.1, -0.7, 3.859873
12.4, 7.1, -0.7, 3.8775
12.5, 7.0, -0.8, 3.893517
12.5, 7.0, -0.8, 3.909615
12.6, 6.9, -0.8, 3.926199
12.7, 6.9, -0.8, 3.942714
12.7, 6.9, -0.8, 3.959455
12.7, 6.8, -0.9, 3.975914
12.8, 6.8, -0.9, 3.99267
12.9, 6.8, -0.9, 4.009265
13.0, 6.7, -0.9, 4.025677
13.0, 6.7, -1.0, 4.042318
13.1, 6.6, -1.0, 4.05866
13.2, 6.6, -1.0, 4.075355
13.3, 6.5, -1.0, 4.091793
13.3, 6.5, -1.0, 4.10877
13.4, 6.5, -1.1, 4.12494
13.5, 6.4, -1.1, 4.141647
13.6, 6.4, -1.1, 4.159138
13.7, 6.4, -1.1, 4.175357
13.8, 6.4, -1.1, 4.191808
13.9, 6.3, -1.2, 4.207971
13.9, 6.3, -1.2, 4.224951
14.0, 6.3, -1.2, 4.241158
14.0, 6.3, -1.2, 4.25759
14.1, 6.3, -1.2, 4.274582
14.1, 6.2, -1.2, 4.290616
14.2, 6.2, -1.2, 4.308029
14.2, 6.2, -1.2, 4.324338
14.3, 6.2, -1.2, 4.340888
14.3, 6.2, -1.2, 4.357206
14.4, 6.2, -1.2, 4.373643
14.4, 6.2, -1.2, 4.390009
14.4, 6.2, -1.2, 4.406879
14.4, 6.2, -1.2, 4.423953
14.4, 6.2, -1.2, 4.439692
14.5, 6.2, -1.2, 4.456318
14.5, 6.2, -1.2, 4.473877
14.5, 6.2, -1.2, 4.490539
14.6, 6.2, -1.2, 4.50641
14.6, 6.2, -1.2, 4.522992
14.6, 6.2, -1.2, 4.539182
14.7, 6.2, -1.2, 4.556549
14.7, 6.2, -1.2, 4.572612
14.7, 6.2, -1.2, 4.589919
14.7, 6.2, -1.2, 4.605918
14.7, 6.2, -1.2, 4.622082
14.7, 6.2, -1.2, 4.638822
14.8, 6.2, -1.2, 4.655288
14.8, 6.2, -1.2, 4.671727
14.8, 6.2, -1.2, 4.688882
14.8, 6.2, -1.2, 4.70505
14.8, 6.2, -1.2, 4.721638
14.8, 6.2, -1.2, 4.738256
14.8, 6.2, -1.2, 4.754576
14.8, 6.2, -1.2, 4.771271
14.8, 6.2, -1.2, 4.788597
14.8, 6.2, -1.2, 4.805188
14.8, 6.2, -1.2, 4.821171
14.8, 6.2, -1.2, 4.837729
14.8, 6.2, -1.2, 4.853894
14.8, 6.2, -1.2, 4.871248
14.8, 6.2, -1.2, 4.886988
14.8, 6.2, -1.2, 4.904345
14.8, 6.2, -1.2, 4.920491
14.8, 6.2, -1.2, 4.937102
14.8, 6.2, -1.2, 4.954282
14.8, 6.2, -1.2, 4.969821
14.8, 6.2, -1.2, 4.986727
14.8, 6.2, -1.2, 5.003227
14.8, 6.2, -1.2, 5.019621
14.8, 6.2, -1.2, 5.036245
14.8, 6.2, -1.2, 5.052905
14.8, 6.2, -1.2, 5.069373
14.8, 6.2, -1.2, 5.086305
14.8, 6.2, -1.2, 5.102484
14.8, 6.2, -1.2, 5.11895
14.8, 6.2, -1.2, 5.135492
