-4.4, 3.6, 2.3, 2.13753
-4.4, 3.5, 2.2, 2.154071
-4.4, 3.4, 2.2, 2.170232
-4.5, 3.4, 2.1, 2.187592
-4.5, 3.2, 2.0, 2.203729
-4.6, 3.2, 2.0, 2.220206
-4.6, 3.1, 2.0, 2.236562
-4.6, 3.1, 1.9, 2.253298
-4.6, 3.1, 1.9, 2.270042
-4.6, 3.0, 1.9, 2.286904
-4.7, 3.0, 1.9, 2.302918
-4.7, 3.0, 1.8, 2.32014
-4.7, 2.9, 1.8, 2.336252
-4.8, 2.9, 1.8, 2.352401
-4.8, 2.8, 1.8, 2.370026
-4.9, 2.8, 1.7, 2.385611
-5.0, 2.7, 1.7, 2.40298
-5.0, 2.7, 1.7, 2.419615
-5.1, 2.7, 1.6, 2.436163
-5.1, 2.7, 1.6, 2.451902
-5.1, 2.6, 1.6, 2.469522
-5.2, 2.6, 1.6, 2.485574
-5.2, 2.6, 1.6, 2.502049
-5.2, 2.6, 1.6, 2.518861
-5.2, 2.6, 1.6, 2.534646
-5.2, 2.6, 1.6, 2.551341
-5.2, 2.6, 1.6, 2.567942
-5.2, 2.6, 1.6, 2.584676
-5.2, 2.6, 1.6, 2.600901
-5.2, 2.6, 1.6, 2.617661
-5.2, 2.5, 1.6, 2.634399
-5.2, 2.5, 1.5, 2.650647
-5.2, 2.5, 1.5, 2.667537
-5.2, 2.4, 1.5, 2.684544
-5.2, 2.4, 1.5, 2.70075
-5.2, 2.3, 1.4, 2.716952
-5.2, 2.3, 1.4, 2.733532
-5.2, 2.2, 1.3, 2.750796
-5.2, 2.2, 1.3, 2.767434
-5.2, 2.1, 1.3, 2.783531
-5.2, 2.0, 1.2, 2.800128
-5.2, 2.0, 1.2, 2.816623
-5.2, 1.9, 1.1, 2.832874
-5.2, 1.8, 1.1, 2.849666
-5.2, 1.8, 1.1, 2.866274
-5.2, 1.8, 1.0, 2.88262
-5.2, 1.7, 1.0, 2.899418
-5.2, 1.7, 1.0, 2.916272
-5.2, 1.7, 1.0, 2.932727
-5.2, 1.7, 1.0, 2.948853
-5.1, 1.6, 1.0, 2.965419
-5.1, 1.6, 0.9, 2.982421
-5.1, 1.6, 0.9, 2.999452
-5.1, 1.6, 0.9, 3.016068
-5.1, 1.6, 0.9, 3.031794
-5.1, 1.5, 0.9, 3.048375
-5.0, 1.5, 0.9, 3.065361
-5.0, 1.5, 0.9, 3.081406
-5.0, 1.5, 0.9, 3.098041
-5.0, 1.5, 0.9, 3.114764
-5.0, 1.5, 0.9, 3.131175
-5.0, 1.5, 0.8, 3.148436
-5.0, 1.5, 0.8, 3.164613
-5.0, 1.5, 0.8, 3.180882
-5.0, 1.5, 0.8, 3.198438
-4.9, 1.4, 0.8, 3.214085
-4.9, 1.4, 0.8, 3.230456
-4.9, 1.4, 0.8, 3.247234
-4.9, 1.4, 0.8, 3.263891
-4.9, 1.4, 0.8, 3.280798
-4.9, 1.4, 0.8, 3.296796
-4.9, 1.4, 0.8, 3.314328
-4.9, 1.4, 0.8, 3.329971
-4.8, 1.3, 0.8, 3.346618
-4.8, 1.3, 0.8, 3.363846
-4.8, 1.3, 0.7, 3.379871
-4.8, 1.3, 0.7, 3.396259
-4.8, 1.3, 0.7, 3.413176
-4.7, 1.3, 0.7, 3.429972
-4.7, 1.3, 0.7, 3.44587
-4.7, 1.2, 0.7, 3.462362
-4.7, 1.2, 0.7, 3.479847
-4.7, 1.2, 0.7, 3.496136
-4.6, 1.2, 0.7, 3.512497
-4.6, 1.2, 0.7, 3.528749
-4.6, 1.2, 0.7, 3.545437
-4.6, 1.2, 0.7, 3.561932
-4.5, 1.1, 0.6, 3.578365
-4.5, 1.1, 0.6, 3.595043
-4.4, 1.1, 0.6, 3.611695
-4.4, 1.0, 0.6, 3.628199
-4.2, 1.0, 0.6, 3.645192
-4.1, 1.0, 0.6, 3.661449
-4.0, 0.9, 0.5, 3.67812
-3.9, 0.9, 0.5, 3.694796
-3.8, 0.9, 0.5, 3.710948
-3.7, 0.9, 0.5, 3.727806
-3.6, 0.9, 0.5, 3.744023
-3.6, 0.8, 0.5, 3.760644
-3.5, 0.8, 0.5, 3.777851
-3.4, 0.8, 0.5, 3.794428
-3.4, 0.8, 0.4, 3.810906
-3.3, 0.8, 0.4, 3.82716
-3.2, 0.8, 0.4, 3.84356
-3.2, 0.7, 0.4, 3.859987
-3.1, 0.7, 0.4, 3.876586
-3.1, 0.7, 0.4, 3.893651
-3.0, 0.7, 0.4, 3.910392
-3.0, 0.7, 0.4, 3.926912
-2.9, 0.7, 0.4, 3.943447
-2.8, 0.6, 0.4, 3.959794
-2.8, 0.6, 0.4, 3.976064
-2.8, 0.6, 0.3, 3.992577
-2.7, 0.6, 0.3, 4.009123
-2.7, 0.6, 0.3, 4.025715
-2.7, 0.6, 0.3, 4.042253
-2.6, 0.5, 0.3, 4.059248
-2.6, 0.5, 0.3, 4.075968
-2.5, 0.5, 0.3, 4.092378
-2.5, 0.5, 0.3, 4.109066
-2.5, 0.5, 0.3, 4.125649
-2.4, 0.5, 0.3, 4.141705
-2.4, 0.5, 0.3, 4.158628
-2.4, 0.4, 0.2, 4.175477
-2.3, 0.4, 0.2, 4.191916
-2.3, 0.4, 0.2, 4.208386
-2.3, 0.4, 0.2, 4.224511
-2.3, 0.4, 0.2, 4.241085
-2.3, 0.4, 0.2, 4.257639
-2.3, 0.4, 0.2, 4.274875
-2.3, 0.4, 0.2, 4.290787
-2.3, 0.4, 0.2, 4.307538
-2.3, 0.4, 0.2, 4.324303
-2.3, 0.4, 0.2, 4.3405
-2.3, 0.4, 0.2, 4.357157
-2.3, 0.4, 0.2, 4.373695
